key	text	tooltip
land_units_onscreen_name_cha_vik_levy_freemen	Levy Freemen	true
land_units_onscreen_name_cha_vik_marauders	Viking Marauders	true
land_units_onscreen_name_cha_vik_mounted_swords	Mounted Vikings	true
land_units_onscreen_name_cha_vik_onager	Onager	true
land_units_onscreen_name_cha_vik_onager_bastion	Bastion Onager	true
land_units_onscreen_name_cha_vik_raiders	Viking Raiders	true
land_units_onscreen_name_cha_vik_ship_archers	Viking Ship Archers	true
land_units_onscreen_name_cha_vik_skirm	Skirmishers	true
land_units_onscreen_name_cha_vik_smashers	Viking Smashers	true
land_units_onscreen_name_cha_vik_spear	Spearmen	true
land_units_onscreen_name_cha_vik_sword_freemen	Sword Freemen	true
land_units_onscreen_name_cha_vik_sword_hirdmen	Sword Hirdmen	true
land_units_onscreen_name_cha_vik_sword_raiders	Sword Hirdmen with Bows	true
land_units_onscreen_name_cha_vik_warlords_companions	Warlord's Companions	true
land_units_onscreen_name_cha_vik_warlords_companions_mounted	Mounted Warlord's Companions	true
