key	text	tooltip
land_units_onscreen_name_spanish_halberd_maa_mercenary	Spanish Halberd Men At Arm Mercenaries	false
land_units_onscreen_name_spanish_hallebardiers_mercenary	Spanish Guard Halberdier Mercenaries	false
land_units_onscreen_name_spanish_noble_hidalgos	Spanish Noble Hidalgos	false
land_units_onscreen_name_spanish_pikemen_mercenary	Spanish Pikemen Mercenaries	false
land_units_onscreen_name_sudanese_noble_archers	Sudanese Noble Archers	false
land_units_onscreen_name_sweden_archer	Archers	false
land_units_onscreen_name_sweden_axe	Axemen	false
land_units_onscreen_name_sweden_axemen	Axemen	false
land_units_onscreen_name_sweden_axemen_militia	Militia Axemens	false
land_units_onscreen_name_sweden_dismounted_maa	Dismounted Men At Arms	false
land_units_onscreen_name_sweden_dismounted_maa_mercenary	Sweden Dismounted Men At Arm Mercenaries	false
land_units_onscreen_name_sweden_elite_knights	Elite Knights	false
land_units_onscreen_name_sweden_foot_knights	Foot Knights	false
land_units_onscreen_name_sweden_guisarmiers	Guisarmiers	false
land_units_onscreen_name_sweden_gunners	Gunners	false
land_units_onscreen_name_sweden_halberdiers	Halberdiers	false
land_units_onscreen_name_sweden_heavy_huskarls	Heavy Huskarls	false
land_units_onscreen_name_sweden_knights	Knights	false
land_units_onscreen_name_sweden_levy_axemens	Levy Axemen	false
land_units_onscreen_name_sweden_mounted_crosbowmen	Mounted Crossbows	false
land_units_onscreen_name_sweden_mounted_sergeant	Mounted Sergeant	false
land_units_onscreen_name_sweden_noble_cavalry	Noble Cavalry	false
land_units_onscreen_name_sweden_noble_knights	Noble Knights	false
land_units_onscreen_name_sweden_pikemen	Pikemen	false
land_units_onscreen_name_sweden_sergeants	Sergeants	false
land_units_onscreen_name_sweden_spear_militia	Spear Militia	false
land_units_onscreen_name_swiss_gunners_mercenary	Swiss Gunner Mercenaries	false
land_units_onscreen_name_swiss_noble_halberdier_mercenary	Swiss Noble Halberdier Mercenaries	false
land_units_onscreen_name_swiss_warrior_mercenary	Swiss Warrior Mercenaries	false
land_units_onscreen_name_tatar_lancers	Tatar Lancers	false
land_units_onscreen_name_tatar_noble_lancers	Tatar Noble Lancers	false
land_units_onscreen_name_tazik_levy	Afghan Militia	false
land_units_onscreen_name_tazik_levy_spears	Afghan Spear Militia	false
land_units_onscreen_name_teu_dismounted_grandmaster	Dismounted Grandmaster	false
land_units_onscreen_name_teu_high_axemen	High Axemen	false
land_units_onscreen_name_teu_knight_grandmaster	Knight Grandmaster	false
land_units_onscreen_name_teu_noble_knight_ritterbruder	Elite Ritterbrüder 	false
land_units_onscreen_name_thagri_spears	Thagri Spearmen	false
land_units_onscreen_name_turco-persian_footmen	Turco-Persian Footmen	false
land_units_onscreen_name_turkic_levy	Turkic Tribe Levy	false
land_units_onscreen_name_turkic_levy_archers	Turkic Tribe Levy Archers	false
land_units_onscreen_name_turkoman_azerbaijani_cavalry	Turkoman Azerbaijani Horse Archers	false
land_units_onscreen_name_turkoman_azerbaijani_lancers	Turkoman Azerbaijani Lancers	false
land_units_onscreen_name_turkoman_azerbaijani_noble_cavalry	Turkoman Azerbaijani Cavalry	false
land_units_onscreen_name_venetian_mercenary	Venetian Mercenaries	false
land_units_onscreen_name_vlach_boyar_cavalry	Boyar Cavalry	false
land_units_onscreen_name_vlach_boyar_noble_cavalry	Boyar Noble Cavalry	false
land_units_onscreen_name_vlach_halberdier_mercenary	Vlach Halberdier	false
land_units_onscreen_name_vlach_mounted_skirmishers	Vlach Mounted Skirmishers	false
land_units_onscreen_name_vlach_spear_mercenary	Vlach Spear	false
land_units_onscreen_name_vlach_warrior_mercenary	Vlach Warrior	false
land_units_onscreen_name_voinici_macemans	Voinici Macemen	false
land_units_onscreen_name_voinici_swordsmen	Voinici Swordsmen	false
land_units_onscreen_name_volga_chirmesh_swordsmen	Chirmesh Swordsmen	false
land_units_onscreen_name_volga_siberian_axemen	Siberian Axemen	false
land_units_onscreen_name_volga_tribal_swordsmen	Tribal Swordsmen	false
land_units_onscreen_name_voynik_axemen	Voynik Axemen	false
land_units_onscreen_name_voynik_swordsmen	Voynik Swordsmen	false
land_units_onscreen_name_yeniceri_axemen	Yeniçeri Axemen	false
land_units_onscreen_name_yeniceri_guard_billmen	Yeniçeri Guard Billmen	false
land_units_onscreen_name_yeniceri_guards	Yeniçeri Guards	false
land_units_onscreen_name_yeniceri_handgunners	Yeniçeri Gunners	false
land_units_onscreen_name_yeniceri_pikemen	Yeniçeri Pikemen	false
land_units_onscreen_name_yeniceri_spearmen	Yeniçeri Spearmen	false
land_units_onscreen_name_yeniceri_warrior	Yeniçeri Swordsmen	false
land_units_onscreen_name_zirhli_yeniceri_guardmen	Zırhlı Yeniçeri Guardsmen	false
land_units_onscreen_name_zirhli_yeniceri_handgunners	Zırhlı Yeniçeri Handgunners	false
land_units_onscreen_name_zirhli_yeniceri_spears	Zırhlı Yeniçeri Spearmen	false
land_units_onscreen_name_zirhli_yeniceri_warrior	Zırhlı Yeniçeri Warriors	false
land_units_onscreen_name_african_elephants	Archer African War Elephants	false
land_units_onscreen_name_african_tower_war_elephants	Javelin African War Elephants	false
land_units_onscreen_name_mujahideen_jinetes	Mujahideen Jinetes	false
land_units_onscreen_name_muwalladun_knights	Muwalladun Knights	false
land_units_onscreen_name_mujahideen_cavalry	Mujahideen Cavalry	false
land_units_onscreen_name_andalusian_heavy_spearmen	Andalusian Heavy Spearmen	false
land_units_onscreen_name_andalusian_spearmen	Andalusian Spearmen	false
land_units_onscreen_name_alb_albanian_axemen	Luftetar Sepate	false
land_units_onscreen_name_alb_albanian_guards	Rojet me Sepate	false
land_units_onscreen_name_alb_albanian_gunners	Qites me Pushke	false
land_units_onscreen_name_alb_albanian_militia_archers	Harketaret e Milicise	false
land_units_onscreen_name_alb_albanian_militia_skirmishers	Shtixhinjte e Milicise	false
land_units_onscreen_name_alb_albanian_horse_skirmishers	Kaloresit e Shtizes	false
land_units_onscreen_name_albanian_archer_mercenary	Albanian Militia Archers	false
land_units_onscreen_name_alan_lancers	Alani Aldari Lancers	false
land_units_onscreen_name_siege_levies_swords	Siege Levie Swords	false
land_units_onscreen_name_tserig_infantry	Tserig Infantry	false
land_units_onscreen_name_balkan_levy_spearmen	Balkan Levy Spearmen	false
land_units_onscreen_name_caucasian_levy_spearmen	Caucasian Spearmen	false
land_units_onscreen_name_india_levy_spearmen	Dhanuks Spearmen	false
land_units_onscreen_name_persian_levy_spearmen	Persian Spear Militia	false
land_units_onscreen_name_rus_levy_spearmen	Rus Levy Spearmen	false
land_units_onscreen_name_bulgarian_brigands	Bulgarian Brigands	false
land_units_onscreen_name_kurdish_axemen	Kurdish Axemen	false
land_units_onscreen_name_persian_ghazi	Persian Ghazi	false
land_units_onscreen_name_saxon_huscarls	Saxon Huscarls	false
land_units_onscreen_name_berendei_horse_archers	Berendei Horse Archers	false
land_units_onscreen_name_croat_brigands	Croatian Brigands	false
land_units_onscreen_name_persian_heavy_axemen	Persian Heavy Axemen	false
land_units_onscreen_name_slavic_axemen_auxiliary	Slavic Axemen	false
land_units_onscreen_name_afgan_kabuli_axemen	Afghan Axemen	false
land_units_onscreen_name_hindu_longbowmen	Hindu Longbowmen	false
land_units_onscreen_name_khalaj_turkish_bowmen	Khalaj Turkish Bowmen	false
land_units_onscreen_name_khalaj_turkish_cavalry	Khalaj Turkish Horse Archers	false
land_units_onscreen_name_tajik_urban_militia	Tajik Militia	false
land_units_onscreen_name_armenian_heavy_axemen	Armenian Heavy Axemen	false
land_units_onscreen_name_hindu_levy_spearmen	Hindu Levy Spearmen	false
land_units_onscreen_name_voynuk_infantry	Voynuk Guardsmen	false
land_units_onscreen_name_nafta_throwers_mercenary	Mercenary Nafta Throwers	false
land_units_onscreen_name_tajik_spear_militia	Tajik Spear Militia	false
land_units_onscreen_name_turkic_tribes_lancer	Turkic Tribe Lancers	false
land_units_onscreen_name_turkic_tribes_horsemen	Turkic Tribe Horsemen	false
land_units_onscreen_name_bohemia_foot_knight_guardsmen	Bohemian Foot Knight Guardsmen	false
land_units_onscreen_name_byz_varangian	Varangian Warriors	false
land_units_onscreen_name_georgian_spearmen_mercenary	Mercenary Georgian Spearmen	false
land_units_onscreen_name_french_elite_knights_mercenary	French Elite Knights Mercenaries	false
land_units_onscreen_name_hre_elite_knight_mercenary	German Elite Knights Mercenaries	false
land_units_onscreen_name_hospitaller_knights_mercenary	Hospitaller Knights Mercenaries	false
land_units_onscreen_name_templar_knights_mercenary	Templar Knights Mercenaries	false
land_units_onscreen_name_uzes_noble_cavalry	Uz Noble Cavalry	false
land_units_onscreen_name_uzes_cavalry	Uz Cavalry	false
land_units_onscreen_name_hre_heavy_infantry	Heavy Infantry	false
land_units_onscreen_name_hre_nobles	Nobles	false
land_units_onscreen_name_hre_spearmen	Spearmen	false
land_units_onscreen_name_hre_sergeant_axemen	Axemens	false
land_units_onscreen_name_hre_pavisier_swordsmen	Pavisier Swordsmen	false
land_units_onscreen_name_eng_pikemen	Pikemen	false
land_units_onscreen_name_mk_merc_tur_t1_swordsmen	Mercenary Turkoman Swordsmen (Early)	false
land_units_onscreen_name_mk_merc_tur_t1_spearmen	Mercenary Turkoman Spearmen (Early)	false
land_units_onscreen_name_kurdish_horse_skirmishers	Kurdish Mounted Skirmishers	false
land_units_onscreen_name_mk_abb_t1_turkoman_medium_horse_archer	Turkoman Jund Horse Archers (Early)	true
land_units_onscreen_name_mk_ayy_t2_turcoman_jarida	Turkoman at-Ta'a (High)	true
land_units_onscreen_name_mk_ayy_t3_turcoman_jarida	Turkoman at-Ta'a (Late)	true
land_units_onscreen_name_mk_ayy_t1_turkoman_jarida	Turkoman at-Ta'a (Early)	true
land_units_onscreen_name_mk_khw_t1_turcoman_cavalry	Turkoman Cavalry (Early)	true
land_units_onscreen_name_mk_mon_t3_ilkhan_turcoman_cavalry	Turkoman Horse Archer	true
land_units_onscreen_name_mk_abb_t1_turcoman_jarida	Turkoman at-Ta'a (Early)	true
land_units_onscreen_name_mk_abb_t3_turcoman_jarida	Turkoman at-Ta'a (Late)	true
land_units_onscreen_name_mk_abb_t2_turcoman_jarida	Turkoman at-Ta'a (High)	true
land_units_onscreen_name_early_persian_cavalry	Early Persian Cavalry	false
land_units_onscreen_name_persian_horse_skirmishers	Persian Mounted Skirmishers	false
land_units_onscreen_name_persian_horsemen	Persian Horsemen	false
land_units_onscreen_name_qizilbash_turkoman_cavalry	Qizilbash Turkoman Cavalry	false
land_units_onscreen_name_qizilbash_turkoman_archers	Qizilbash Turkoman Archers	false
land_units_onscreen_name_qizilbash_turkoman_spearmen	Qizilbash Turkoman Spearmen	false
land_units_onscreen_name_qizilbash_turkoman_swordsmen	Qizilbash Turkoman Swordsmen	false
land_units_onscreen_name_mk_khw_t3_qizilbash_lancers	Qizilbash Turkoman Lancers	true
land_units_onscreen_name_mk_khw_t3_qizilbash	Qizilbash Turkoman Horse Archers	true
land_units_onscreen_name_daylami_horse_skirmishers	Daylami Mounted Skirmishers	false
land_units_onscreen_name_mk_ghu_t1_khalaj_cavalry	Khalaj Turkish Cavalry (Early)	true
land_units_onscreen_name_mk_ghu_t2_khalaj_cavalry	Khalaj Turkish Cavalry (High)	true
land_units_onscreen_name_mk_ghu_t3_khalaj_cavalry	Khalaj Turkish Cavalry (Late)	true
land_units_onscreen_name_azerbaijani_turkoman_archers	Turkoman Azerbaijani Archers	false
land_units_onscreen_name_azerbaijani_turkoman_spears	Turkoman Azerbaijani Spears	false
land_units_onscreen_name_azerbaijani_turkoman_warrior	Turkoman Azerbaijani Warriors	false
land_units_onscreen_name_kurdish_skirmishers	Kurdish Skirmishers	false
land_units_onscreen_name_daylami_cavalry	Daylami Cavalry	false
land_units_onscreen_name_daylami_infantry	Daylami Swordsmen	false
land_units_onscreen_name_daylami_levy_spearmen	Daylami Levy Spearmen	false
land_units_onscreen_name_georgian_swordsmen	Georgian Sword Auxiliaries	false
land_units_onscreen_name_armenia_swordsmen	Armenian Sword Auxiliaries	false
land_units_onscreen_name_hre_longbowmen	Longbowmens	false
land_units_onscreen_name_yaya_swordsmen	Yaya Swordsmen	false
land_units_onscreen_name_musellem_lancers	Müsellem Lancers	false
land_units_onscreen_name_mk_rum_t2_yaya_spearmen	Yaya Spearmen (High)	true
land_units_onscreen_name_mk_rum_t2_musellem	Müsellem Cavalry	true
land_units_onscreen_name_hospitaller_sergeant-brothers_swordsmen	Hospitaller Sergeant Brother Swordsmen	false
land_units_onscreen_name_mk_rum_t3_kapikulu_heavy_infantry	Kapıkulu Infantry	false
land_units_onscreen_name_mercenary_cuman_spearmen	Mercenary Cuman Spearmen	false
land_units_onscreen_name_mercenary_cuman_tribesmen	Mercenary Cuman Tribesmen	false
land_units_onscreen_name_mk_rum_t2_askeri_lancers	Askeri Noble Lancers  	false
land_units_onscreen_name_mk_rum_t3_askeri_lancers	Askeri Elite Lancers 	false
land_units_onscreen_name_mk_rum_t3_eflak	Eflak Crossbowmen	false
land_units_onscreen_name_basibozuks	Basibozuks	false
land_units_onscreen_name_basibozuks_cavalry	Basibozuks Cavalry	false
land_units_onscreen_name_mon_vlach_auxiliaries	Vlach Spear Auxiliaries	false
land_units_onscreen_name_mercenary_armenia_swordsmen	Mercenary Armenian Swordsmen	false
land_units_onscreen_name_armenian_azat_archers	Armenian Azat Archers	false
land_units_onscreen_name_armenian_nakharar_knight	Armenian Nakharar Knights	false
land_units_onscreen_name_armenian_knights	Armenian Knights	false
land_units_onscreen_name_armenian_mounted_serjeants	Armenian Mounted Sergeants	false
land_units_onscreen_name_kipchak_swordsmen	Kıpchak Swordsmen	false
land_units_onscreen_name_swiss_voulgiers	Swiss Voulgiers	false
land_units_onscreen_name_swiss_guardsmen	Swiss Guardsmen	false
land_units_onscreen_name_swiss_pikemen	Swiss Pikemen	false
land_units_onscreen_name_swiss_goedendag	Swiss Goedendag	false
land_units_onscreen_name_mongol_foot_soldiers	Mongol Foot Soldiers	false
land_units_onscreen_name_mongol_footmen	Mongol Footmen	false
land_units_onscreen_name_mongol_foot_archers	Mongol Foot Archers	false
land_units_onscreen_name_mk_mon_t1_ilkhan_horse_archers	Mongol Horse Archers (Early)	true
land_units_onscreen_name_persian_militia	Persian Militia	false
land_units_onscreen_name_mongol_cavalry	Mongol Cavalry	false
land_units_onscreen_name_mk_mon_t3_ilkhan_chagatai_cavalry	Chagatai Horse Archers	false
land_units_onscreen_name_mk_mon_t3_ilkhan_turcoman_cavalry	Turkoman Horse Archers	true
land_units_onscreen_name_chagatai_cavalry	Chagatai Cavalry	false
land_units_onscreen_name_afghan_cavalry	Afghan Cavalry	false
land_units_onscreen_name_saxon_sergeants	Saxon Sergeants	false
land_units_onscreen_name_saxon_militia_axemen	Saxon Militia Axemen	false
land_units_onscreen_name_saxon_militia_spearmen	Saxon Militia Spearmen	false
land_units_onscreen_name_caucasian_heavy_axemen	Caucasian Heavy Axemen	false
